0,0
1000,0.01977261
2000,0.01320787
3000,0.010350301753711
4000,0.008707487855104
5000,0.007629011
6000,0.006968230174742
7000,0.006645044940225
8000,0.006344776478175
9000,0.006420231713446
10000,0.006817635
11000,0.007865604071069
12000,0.010289242066917
13000,0.018445015432099
14000,0.03786224440943
15000,0.1315458410588
16000,0.064865000829028
17000,0.020025126157832
18000,0.009936059926176
19000,0.01441479046154
20000,0.04114346
21000,0.006645387181818
22000,0.003467772437555
23000,0.003031552652511
24000,0.002777696804128
25000,0.002598073492784
26000,0.005339262534381
27000,0.002649764589041
28000,0.002234810659634
29000,0.002146481988503
30000,0.002108997379006
31000,0.002188091470346
32000,0.004645774253323
33000,0.003066559869664
34000,0.002417948529229
35000,0.002268352876866
36000,0.024006381428571
37000,0.002275815441268
38000,0.001828006516611
39000,0.001791087766205
40000,0.001789388605056
41000,0.001677917397124
42000,0.001656063401032
43000,0.001648096912653
44000,0.005484600769231
45000,0.001656733849815
46000,0.001679592486699
47000,0.00178825430516
48000,0.011632889509117
49000,0.001820363182584
50000,0.001819176
51000,0.001920302666667
52000,0.007472681878282
53000,0.002146481972619
54000,0.002277257594524
55000,0.002552117890909
56000,0.002853895879101
57000,0.003376012757135
58000,0.004196886874587
59000,0.005690883369803
60000,0.01287596
61000,0.012449215081236
62000,0.026037079269026
63000,0.025959649738478
64000,0.022097274524798
65000,0.013939341372329
66000,0.008663190843334
67000,0.005838532782751
68000,0.004236451862151
69000,0.003335635344472
70000,0.008341206353384
71000,0.00230700223908
72000,0.002009174597129
73000,0.00179869546559
74000,0.001643380354946
75000,0.001524793571882
76000,0.001435629807119
77000,0.001372952085565
78000,0.001419451769231
79000,0.001286183102943
80000,0.001291568466799
81000,0.001521074231278
82000,0.002068688237782
83000,0.050854303684208
84000,0.049062598437535
85000,0.001462134295831
86000,0.001158763015544
87000,0.001082638184996
88000,0.001051485092227
89000,0.001049616995432
90000,0.478355280303184
91000,0.001024746034147
92000,0.000996058457466
93000,0.001011643110894
94000,0.000992946789549
95000,0.001033033693597
96000,0.001287528987186
97000,0.137981459223459
98000,0.0013431743341
99000,0.00107899487155
100000,0.001110309
101000,0.001328069161473
102000,0.00134859655908
103000,0.001439777114228
104000,0.001756607694055
105000,0.00292983384375
106000,0.004120189383224
107000,0.008511187483412
108000,0.039817922335767
109000,0.025546512829965
110000,0.006524014227273
111000,0.003451352919014
112000,0.002052187838142
113000,0.001563618130101
114000,0.00131865576212
115000,0.001185386684181
116000,0.001105698250341
117000,0.001118882650842
118000,0.00535728156
119000,0.001135836868104
120000,0.002879418275
121000,0.001763877276596
122000,0.001588198201818
123000,0.002697106785335
124000,0.046586713749999
125000,0.003279348130435
126000,0.001503116686808
127000,0.001164825942598
128000,0.001083470508999
129000,0.001097217716783
130000,0.179148890476237
131000,0.001173514604435
132000,0.001257291020979
133000,0.001703434569948
134000,0.002456937291429
135000,0.00218776001083
136000,0.003549730676923
137000,0.007079024518519
138000,0.020822040264386
139000,0.008478584333333
140000,0.085056145
141000,0.002485848338156
142000,0.010016023714286
143000,0.001936440834615
144000,0.002116365873297
145000,0.017201058139534
146000,0.003139153411765
147000,0.001711917583333
148000,0.001872678887701
149000,0.009089913173913
150000,0.001803629933759
151000,0.002245563487562
152000,0.002196326447167
153000,0.002434860811765
154000,0.003046494771963
155000,0.004041922523077
156000,0.005573648965456
157000,0.374742062500012
158000,0.007803839681828
159000,0.006720655405383
160000,0.007352955655556
161000,0.005307904628458
162000,0.00305865759714
163000,0.002248526786155
164000,0.001861308468348
165000,0.001677263629344
166000,0.007478945729729
167000,0.011326654166668
168000,0.00283983216687
169000,0.029152051284046
170000,0.002059909056723
171000,0.001252970526786
172000,0.00121059067867
173000,0.001189028321145
174000,0.001034688431466
175000,0.003888079695652
176000,0.001253834182609
177000,0.000913735855341
178000,0.000880391654743
179000,0.000894111660668
180000,0.001030777652716
181000,0.001849298340102
182000,0.001075196744804
183000,0.001157500617089
184000,0.020695716249993
185000,0.004750263382023
186000,0.1620117
187000,0.001542854212687
188000,0.001612651153025
189000,0.002070097377224
190000,0.00309504127027
191000,0.005706642819237
192000,0.0092600626
193000,0.00645906618452
194000,0.3710954
195000,0.002412965525793
196000,0.002147350984552
197000,0.001906933016575
198000,0.003955508572864
199000,0.00204831184446
200000,0.002135066411498
201000,0.002477057809365
202000,0.002974834553797
203000,0.003521424265276
204000,0.004124767828258
205000,0.004818479566728
206000,0.005426126601705
207000,0.012811990076923
208000,0.005409579261111
209000,0.003902988438499
210000,0.003222554451613
211000,0.067267699999984
212000,0.002085832195078
213000,0.001780610896194
214000,0.001586059299885
215000,0.001492785322019
216000,0.001988782461538
217000,0.004025363811765
218000,0.008729383105263
219000,0.00126136420108
220000,0.001423675963211
221000,0.001153604385252
222000,0.001076254176824
223000,0.001092968824691
224000,0.001198024567308
225000,0.001240197942631
226000,0.001350799830732
227000,0.001547437527468
228000,0.001859401502737
229000,0.002430046815277
230000,0.003138248533333
231000,0.016197888767123
232000,0.004921338226306
233000,0.004834014435167
234000,0.008020260978022
235000,0.003028994577794
236000,0.002233027664116
237000,0.060414533999965
238000,0.001437119248982
239000,0.001223740668878
240000,0.001087763673484
241000,0.001003837458752
242000,0.001055404586144
243000,0.002381383326241
244000,0.035021320454543
245000,0.002661000117188
246000,0.002611381198113
247000,0.000882077444932
248000,0.0008287515372
249000,0.001446544871143
250000,0.00188583528496
251000,0.003417335916084
252000,0.000770232356501
253000,0.000713366032374
254000,0.00111733470751
255000,0.005888906999999
256000,0.000744589052628
257000,0.000814696919569
258000,0.001152776477707
259000,0.002368141368932
260000,0.001612870243161
261000,0.000900809271379
262000,0.009101019624999
263000,0.000925532991741
264000,0.000990308283886
265000,0.001185557715898
266000,0.001458675778004
267000,0.00155049209364
268000,0.004736409921053
269000,0.002775178931818
270000,0.003577906470588
271000,0.004316054168459
272000,0.005057076457194
273000,0.005161980870813
274000,0.005193436409524
275000,0.003062780397272
276000,0.002397660188652
277000,0.002342664898734
278000,0.002584465984211
279000,0.003405265157895
280000,0.00280380850165
281000,0.005695277440367
282000,0.003400955880637
283000,0.001584128994652
284000,0.001086988966827
285000,0.001041885005988
286000,0.2757873
287000,0.00074806521715
288000,0.000819195241911
289000,0.002251841435897
290000,0.073283968333315
291000,0.000901100385285
292000,0.000701885448883
293000,0.007795879116284
294000,0.000582496691676
295000,0.00058402244272
