0,0
1000,21.98538
2000,19.58077
3000,17.4888371231022
4000,15.6153589840269
5000,13.88224
6000,12.2515385294554
7000,10.6548637754279
8000,9.0455079734154
9000,7.36007020102018
10000,5.551986
11000,3.53977622157234
12000,1.40188584195393
13000,0.027758780185185
14000,7.75876932571566
15000,114.700062709638
16000,122.442410873309
17000,60.343324507772
18000,39.8344543244203
19000,30.5567284615385
20000,25.49136
21000,22.0072439165237
22000,19.6381288746956
23000,17.848442221848
24000,16.4632485912318
25000,15.2906162389051
26000,14.3241193713163
27000,13.4945602739726
28000,12.7641676126456
29000,12.1167032094606
30000,11.527113844714
31000,10.9828143495436
32000,10.5067775271849
33000,10.0128127921624
34000,9.51039410416666
35000,8.94129220335821
36000,6.11046714285716
37000,9.03174482819134
38000,8.42222128776473
39000,8.00366540788731
40000,7.63380373498631
41000,7.28651184342453
42000,6.94914100720546
43000,6.61793989575353
44000,6.28960464102564
45000,5.96004897247317
46000,5.62728573147292
47000,5.28847320269205
48000,5.02046446143058
49000,4.57986967248543
50000,4.201824
51000,3.80337866666667
52000,3.38191220763723
53000,2.92887724445467
54000,2.44108788610216
55000,1.92051189385749
56000,1.3646544287517
57000,0.798053764705884
58000,0.28020705280528
59000,0.00084771708709
60000,0.717144160000002
61000,3.48578689234065
62000,13.1908779138851
63000,31.8718481593327
64000,41.9734148421946
65000,36.7062763779528
66000,29.3195312569862
67000,23.8763677947598
68000,20.1278645512992
69000,17.4656463220453
70000,15.6309846616541
71000,14.0681990999013
72000,12.9292823420897
73000,11.9913544050011
74000,11.2132426298436
75000,10.5529077755984
76000,9.99127551151317
77000,9.51104915908448
78000,9.05423758761948
79000,8.66440614448456
80000,8.30724893435454
81000,7.97964399867625
82000,7.6889006132457
83000,9.51204725563898
84000,7.99035826562507
85000,6.97113313159217
86000,6.71302325093855
87000,6.4793290537452
88000,6.25954396364264
89000,6.04655159308579
90000,12.2883815151536
91000,5.64660004271283
92000,5.4475337275144
93000,5.25178097153025
94000,5.05504370164162
95000,4.85723430058211
96000,4.65549378413011
97000,4.50751570873793
98000,4.26430762679701
